"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 17:00","2024","02","13","17:00","","0.1","","-7.7","","56","","","","30","","37","","24.1","","98.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 18:00","2024","02","13","18:00","","-1.4","","-8.7","","58","","","","31","","39","","24.1","","99.11","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 19:00","2024","02","13","19:00","","-2.5","","-9.6","","59","","","","34","","34","","24.1","","99.24","","","","-10","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 20:00","2024","02","13","20:00","","-3.3","","-9.7","","61","","","","32","","33","","24.1","","99.31","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 21:00","2024","02","13","21:00","","-3.9","","-9.2","","67","","","","32","","23","","24.1","","99.38","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 22:00","2024","02","13","22:00","","-4.8","","-7.4","","82","","","","34","","24","","9.7","","99.45","","","","-12","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 23:00","2024","02","13","23:00","","-5.1","","-7.8","","81","","","","33","","26","","4.8","","99.51","","","","-13","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 00:00","2024","02","14","00:00","","-5.2","","-9.2","","74","","","","33","","16","","16.1","","99.60","","","","-11","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 01:00","2024","02","14","01:00","","-6.1","","-9.6","","76","","","","35","","19","","24.1","","99.66","","","","-13","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 02:00","2024","02","14","02:00","","-6.7","","-9.5","","81","","","","34","","14","","24.1","","99.73","","","","-12","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 03:00","2024","02","14","03:00","","-7.1","","-9.8","","82","","","","32","","14","","24.1","","99.78","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 04:00","2024","02","14","04:00","","-8.2","","-10.5","","84","","","","31","","10","","24.1","","99.81","","","","-13","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 05:00","2024","02","14","05:00","","-7.0","","-9.7","","81","","","","33","","16","","24.1","","99.90","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 06:00","2024","02","14","06:00","","-7.9","","-10.8","","80","","","","32","","16","","24.1","","99.97","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 07:00","2024","02","14","07:00","","-7.8","","-11.2","","76","","","","34","","15","","24.1","","100.01","","","","-14","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 08:00","2024","02","14","08:00","","-7.2","","-11.3","","73","","","","31","","16","","24.1","","100.12","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 09:00","2024","02","14","09:00","","-6.0","","-10.6","","70","","","","32","","23","","24.1","","100.18","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 10:00","2024","02","14","10:00","","-4.7","","-9.8","","68","","","","32","","22","","24.1","","100.21","","","","-12","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 11:00","2024","02","14","11:00","","-3.8","","-10.4","","60","","","","31","","20","","24.1","","100.22","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 12:00","2024","02","14","12:00","","-2.3","","-10.2","","55","","","","33","","18","","24.1","","100.22","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 13:00","2024","02","14","13:00","","-1.5","","-10.7","","50","","","","33","","13","","24.1","","100.17","","","","-6","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 14:00","2024","02","14","14:00","","-1.8","","-12.1","","46","","","","31","","21","","24.1","","100.13","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 15:00","2024","02","14","15:00","","-1.0","","-11.7","","44","","","","32","","23","","24.1","","100.14","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 16:00","2024","02","14","16:00","","-0.5","","-11.7","","43","","","","32","","18","","24.1","","100.17","","","","-6","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 17:00","2024","02","14","17:00","","-1.5","","-11.2","","48","","","","31","","17","","24.1","","100.16","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 18:00","2024","02","14","18:00","","-2.4","","-11.1","","51","","","","31","","19","","24.1","","100.18","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 19:00","2024","02","14","19:00","","-4.1","","-11.3","","58","","","","2","","12","","24.1","","100.23","","","","-9","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 20:00","2024","02","14","20:00","","-3.6","","-11.0","","57","","","","34","","11","","24.1","","100.30","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 21:00","2024","02","14","21:00","","-4.4","","-11.2","","59","","","","5","","8","","24.1","","100.23","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 22:00","2024","02","14","22:00","","-3.8","","-11.4","","55","","","","36","","3","","24.1","","100.27","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-14 23:00","2024","02","14","23:00","","-5.3","","-11.1","","64","","","","25","","4","","24.1","","100.28","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 00:00","2024","02","15","00:00","","-4.2","","-10.8","","60","","","","","","0","","24.1","","100.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 01:00","2024","02","15","01:00","","-4.4","","-11.0","","60","","","","15","","6","","24.1","","100.19","","","","-7","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 02:00","2024","02","15","02:00","","-4.6","","-10.3","","65","","","","17","","5","","24.1","","100.15","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 03:00","2024","02","15","03:00","","-5.3","","-10.0","","70","","","","22","","5","","24.1","","100.11","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 04:00","2024","02","15","04:00","","-5.8","","-9.7","","74","","","","24","","5","","24.1","","100.07","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 05:00","2024","02","15","05:00","","-5.2","","-8.3","","79","","","","26","","5","","24.1","","100.07","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 06:00","2024","02","15","06:00","","-4.5","","-9.4","","69","","","","24","","3","","24.1","","99.98","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 07:00","2024","02","15","07:00","","-4.5","","-9.6","","68","","","","15","","5","","24.1","","99.83","","","","-7","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 08:00","2024","02","15","08:00","","-3.8","","-8.3","","71","","","","11","","9","","24.1","","99.73","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 09:00","2024","02","15","09:00","","-2.6","","-7.3","","70","","","","15","","9","","24.1","","99.63","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 10:00","2024","02","15","10:00","","-1.5","","-7.2","","65","","","","14","","19","","16.1","","99.47","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 11:00","2024","02","15","11:00","","-0.5","","-6.2","","65","","","","13","","21","","16.1","","99.22","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 12:00","2024","02","15","12:00","","-1.1","","-6.4","","68","","","","14","","19","","24.1","","99.04","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 13:00","2024","02","15","13:00","","-2.7","","-3.6","","94","","","","9","","19","","0.4","","98.72","","","","-8","","Heavy Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 14:00","2024","02","15","14:00","","-1.7","","-2.1","","97","","","","11","","16","","0.8","","98.43","","","","-7","","Moderate Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 15:00","2024","02","15","15:00","","-1.4","","-1.6","","98","","","","16","","9","","0.4","","98.35","","","","-5","","Heavy Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 16:00","2024","02","15","16:00","","-1.0","","-1.1","","99","","","","12","","12","","9.7","","98.23","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 17:00","2024","02","15","17:00","","-0.7","","-0.7","","100","","","","25","","7","","6.4","","98.25","","","","-3","","Freezing Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 18:00","2024","02","15","18:00","","-0.8","","-1.2","","97","","","","27","","18","","8.1","","98.32","","","","-6","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 19:00","2024","02","15","19:00","","-0.6","","-2.0","","90","","","","27","","21","","9.7","","98.38","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 20:00","2024","02","15","20:00","","0.3","","-3.0","","78","","","","27","","36","","24.1","","98.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 21:00","2024","02","15","21:00","","0.8","","-4.5","","68","","","","30","","38","","24.1","","98.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 22:00","2024","02","15","22:00","","-0.5","","-4.4","","75","","","","28","","38","","24.1","","98.64","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-15 23:00","2024","02","15","23:00","","-1.1","","-5.0","","75","","","","29","","48","","24.1","","98.74","","","","-9","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 00:00","2024","02","16","00:00","","-1.5","","-5.8","","72","","","","28","","46","","24.1","","98.85","","","","-10","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 01:00","2024","02","16","01:00","","-2.2","","-6.7","","71","","","","29","","43","","24.1","","98.96","","","","-11","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 02:00","2024","02","16","02:00","","-3.0","","-5.5","","83","","","","28","","30","","24.1","","99.06","","","","-10","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 03:00","2024","02","16","03:00","","-3.1","","-6.1","","80","","","","28","","23","","24.1","","99.18","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 04:00","2024","02","16","04:00","","-3.2","","-5.0","","87","","","","28","","19","","3.6","","99.26","","","","-9","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 05:00","2024","02","16","05:00","","-3.5","","-6.6","","80","","","","29","","26","","16.1","","99.30","","","","-11","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 06:00","2024","02","16","06:00","","-3.6","","-7.1","","77","","","","28","","22","","24.1","","99.38","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 07:00","2024","02","16","07:00","","-3.0","","-6.9","","75","","","","27","","24","","24.1","","99.42","","","","-10","","Snow Showers,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 08:00","2024","02","16","08:00","","-3.4","","-6.6","","78","","","","27","","25","","16.1","","99.51","","","","-10","","Snow Showers,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 09:00","2024","02","16","09:00","","-3.0","","-7.1","","73","","","","27","","26","","24.1","","99.52","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 10:00","2024","02","16","10:00","","-1.8","","-7.4","","66","","","","27","","30","","24.1","","99.53","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 11:00","2024","02","16","11:00","","-1.6","","-7.2","","66","","","","27","","27","","24.1","","99.53","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 12:00","2024","02","16","12:00","","-1.7","","-7.0","","67","","","","28","","25","","24.1","","99.48","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 13:00","2024","02","16","13:00","","-1.3","","-7.5","","63","","","","28","","27","","24.1","","99.42","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 14:00","2024","02","16","14:00","","-1.0","","-8.7","","56","","","","29","","27","","24.1","","99.37","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 15:00","2024","02","16","15:00","","-1.2","","-8.8","","56","","","","27","","24","","24.1","","99.31","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 16:00","2024","02","16","16:00","","-1.9","","-8.7","","60","","","","28","","31","","24.1","","99.31","","","","-9","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 17:00","2024","02","16","17:00","","-2.2","","-8.4","","63","","","","26","","23","","24.1","","99.28","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 18:00","2024","02","16","18:00","","-2.9","","-8.8","","64","","","","28","","22","","24.1","","99.27","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 19:00","2024","02","16","19:00","","-3.2","","-9.0","","64","","","","29","","17","","24.1","","99.26","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 20:00","2024","02","16","20:00","","-3.5","","-9.6","","63","","","","29","","15","","24.1","","99.21","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 21:00","2024","02","16","21:00","","-3.8","","-10.1","","62","","","","29","","22","","24.1","","99.20","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 22:00","2024","02","16","22:00","","-3.9","","-10.3","","61","","","","31","","25","","24.1","","99.16","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-16 23:00","2024","02","16","23:00","","-4.0","","-10.3","","62","","","","30","","24","","24.1","","99.12","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 00:00","2024","02","17","00:00","","-4.2","","-10.6","","61","","","","30","","21","","24.1","","99.05","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 01:00","2024","02","17","01:00","","-4.6","","-10.2","","65","","","","34","","21","","24.1","","98.99","","","","-11","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 02:00","2024","02","17","02:00","","-5.3","","-9.3","","74","","","","28","","12","","24.1","","99.02","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 03:00","2024","02","17","03:00","","-5.4","","-9.6","","72","","","","29","","12","","24.1","","98.97","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 04:00","2024","02","17","04:00","","-5.4","","-9.3","","74","","","","28","","16","","24.1","","98.95","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 05:00","2024","02","17","05:00","","-5.4","","-9.2","","75","","","","32","","23","","9.7","","98.96","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 06:00","2024","02","17","06:00","","-7.2","","-9.2","","85","","","","36","","23","","4.8","","99.03","","","","-15","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 07:00","2024","02","17","07:00","","-7.5","","-11.3","","74","","","","35","","18","","24.1","","99.08","","","","-14","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 08:00","2024","02","17","08:00","","-8.1","","-12.4","","71","","","","32","","14","","24.1","","99.11","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 09:00","2024","02","17","09:00","","-7.6","","-12.2","","70","","","","28","","8","","24.1","","99.13","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 10:00","2024","02","17","10:00","","-6.3","","-11.8","","65","","","","26","","20","","24.1","","99.13","","","","-13","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 11:00","2024","02","17","11:00","","-5.6","","-12.4","","59","","","","29","","22","","24.1","","99.14","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 12:00","2024","02","17","12:00","","-5.4","","-13.6","","53","","","","29","","25","","24.1","","99.14","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 13:00","2024","02","17","13:00","","-5.9","","-13.6","","55","","","","30","","28","","24.1","","99.10","","","","-14","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 14:00","2024","02","17","14:00","","-5.0","","-14.0","","49","","","","29","","38","","24.1","","99.07","","","","-14","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 15:00","2024","02","17","15:00","","-6.1","","-14.4","","52","","","","30","","27","","24.1","","99.08","","","","-14","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 16:00","2024","02","17","16:00","","-5.7","","-14.1","","52","","","","29","","32","","24.1","","99.08","","","","-14","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 17:00","2024","02","17","17:00","","-6.1","","-13.3","","57","","","","28","","21","","24.1","","99.04","","","","-13","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 18:00","2024","02","17","18:00","","-6.8","","-12.1","","66","","","","28","","16","","24.1","","99.02","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 19:00","2024","02","17","19:00","","-6.6","","-13.3","","59","","","","24","","24","","24.1","","98.98","","","","-14","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 20:00","2024","02","17","20:00","","-6.2","","-12.6","","61","","","","22","","19","","24.1","","98.89","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 21:00","2024","02","17","21:00","","-6.8","","-13.4","","59","","","","21","","16","","24.1","","98.81","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 22:00","2024","02","17","22:00","","-6.8","","-13.3","","60","","","","20","","19","","24.1","","98.71","","","","-14","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-17 23:00","2024","02","17","23:00","","-6.6","","-12.9","","61","","","","25","","17","","24.1","","98.70","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 00:00","2024","02","18","00:00","","-7.1","","-9.8","","81","","","","23","","17","","6.4","","98.59","","","","-14","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 01:00","2024","02","18","01:00","","-6.2","","-9.9","","75","","","","23","","30","","24.1","","98.52","","","","-15","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 02:00","2024","02","18","02:00","","-5.9","","-9.8","","74","","","","22","","31","","24.1","","98.42","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 03:00","2024","02","18","03:00","","-6.4","","-10.4","","73","","","","23","","33","","24.1","","98.38","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 04:00","2024","02","18","04:00","","-6.6","","-10.3","","75","","","","23","","19","","24.1","","98.31","","","","-13","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 05:00","2024","02","18","05:00","","-6.5","","-10.2","","75","","","","23","","31","","24.1","","98.27","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 06:00","2024","02","18","06:00","","-6.4","","-10.4","","73","","","","24","","25","","24.1","","98.30","","","","-14","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 07:00","2024","02","18","07:00","","-6.3","","-10.4","","73","","","","24","","24","","24.1","","98.24","","","","-14","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 08:00","2024","02","18","08:00","","-6.1","","-10.1","","73","","","","24","","24","","24.1","","98.26","","","","-14","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 09:00","2024","02","18","09:00","","-5.4","","-9.6","","73","","","","23","","24","","24.1","","98.28","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 10:00","2024","02","18","10:00","","-4.0","","-8.9","","69","","","","24","","30","","24.1","","98.23","","","","-12","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 11:00","2024","02","18","11:00","","-3.6","","-8.1","","71","","","","24","","27","","24.1","","98.25","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 12:00","2024","02","18","12:00","","-3.0","","-8.0","","69","","","","23","","33","","19.3","","98.22","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 13:00","2024","02","18","13:00","","-1.4","","-6.8","","67","","","","24","","39","","19.3","","98.17","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 14:00","2024","02","18","14:00","","-1.0","","-6.4","","67","","","","25","","40","","24.1","","98.18","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 15:00","2024","02","18","15:00","","-0.5","","-5.7","","68","","","","25","","32","","24.1","","98.22","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 16:00","2024","02","18","16:00","","-0.7","","-4.9","","73","","","","25","","32","","24.1","","98.32","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 17:00","2024","02","18","17:00","","-1.2","","-5.4","","73","","","","25","","30","","24.1","","98.41","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 18:00","2024","02","18","18:00","","-0.9","","-5.0","","74","","","","25","","41","","24.1","","98.50","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 19:00","2024","02","18","19:00","","-1.6","","-2.6","","93","","","","26","","30","","8.1","","98.69","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 20:00","2024","02","18","20:00","","-1.5","","-3.3","","88","","","","27","","24","","8.1","","98.80","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 21:00","2024","02","18","21:00","","-1.3","","-4.8","","77","","","","31","","28","","8.1","","98.94","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 22:00","2024","02","18","22:00","","-1.8","","-7.9","","64","","","","31","","41","","24.1","","99.10","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-18 23:00","2024","02","18","23:00","","-3.5","","-10.0","","61","","","","31","","40","","24.1","","99.27","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 00:00","2024","02","19","00:00","","-4.7","","-11.5","","59","","","","32","","31","","24.1","","99.39","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 01:00","2024","02","19","01:00","","-4.9","","-12.4","","56","","","","31","","23","","24.1","","99.53","","","","-12","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 02:00","2024","02","19","02:00","","-5.6","","-12.4","","59","","","","30","","20","","24.1","","99.62","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 03:00","2024","02","19","03:00","","-7.5","","-11.0","","76","","","","35","","17","","24.1","","99.74","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 04:00","2024","02","19","04:00","","-9.2","","-13.4","","72","","","","36","","12","","24.1","","99.83","","","","-15","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 05:00","2024","02","19","05:00","","-9.8","","-14.6","","68","","","","2","","4","","24.1","","99.92","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 06:00","2024","02","19","06:00","","-10.4","","-14.9","","70","","","","3","","11","","24.1","","100.03","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 07:00","2024","02","19","07:00","","-10.1","","-17.1","","57","","","","4","","7","","24.1","","100.13","","","","-14","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 08:00","2024","02","19","08:00","","-10.1","","-17.1","","57","","","","2","","8","","24.1","","100.24","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 09:00","2024","02","19","09:00","","-8.8","","-17.3","","50","","","","4","","5","","24.1","","100.32","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 10:00","2024","02","19","10:00","","-7.8","","-16.9","","49","","","","","","0","","24.1","","100.35","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 11:00","2024","02","19","11:00","","-6.2","","-15.1","","49","","","","27","","4","","24.1","","100.37","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 12:00","2024","02","19","12:00","","-4.6","","-13.6","","50","","","","27","","3","","24.1","","100.38","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 13:00","2024","02","19","13:00","","-3.4","","-13.1","","48","","","","24","","7","","24.1","","100.34","","","","-6","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 14:00","2024","02","19","14:00","","-3.7","","-10.2","","61","","","","18","","11","","24.1","","100.31","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 15:00","2024","02","19","15:00","","-3.4","","-9.6","","62","","","","17","","9","","24.1","","100.29","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 16:00","2024","02","19","16:00","","-3.4","","-9.5","","63","","","","18","","14","","24.1","","100.31","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 17:00","2024","02","19","17:00","","-3.0","","-9.2","","62","","","","18","","12","","24.1","","100.36","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 18:00","2024","02","19","18:00","","-2.8","","-8.8","","63","","","","17","","11","","24.1","","100.38","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 19:00","2024","02","19","19:00","","-2.6","","-8.7","","63","","","","18","","7","","24.1","","100.45","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 20:00","2024","02","19","20:00","","-2.8","","-8.6","","65","","","","19","","8","","24.1","","100.48","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-19 21:00","2024","02","19","21:00","","-3.2","","-8.0","","69","","","","20","","10","","24.1","","100.53","","","","-7","","NA"
